payment_id,order_id,payment_method,amount
8024,8024,UPI,149965.53
8025,8025,Wallet,16275.88
8026,8026,Debit Card,7225.0
8027,8027,Credit Card,70722.29
8028,8028,Credit Card,16968.78
8029,8029,Debit Card,9204.65
8030,8030,UPI,55733.55
8031,8031,Cash on Delivery,26648.34
8032,8032,UPI,186411.0
8033,8033,Net Banking,24273.82
8034,8034,UPI,20583.7
8035,8035,UPI,10701.26
8036,8036,Net Banking,42483.74
8037,8037,UPI,12245.41
8038,8038,Credit Card,92468.29
8039,8039,Cash on Delivery,2254.08
8040,8040,Net Banking,103982.27
8041,8041,Credit Card,32567.65
8042,8042,UPI,59524.65
8043,8043,UPI,32174.85
8044,8044,UPI,4362.48
8045,8045,Credit Card,656.06
8046,8046,Credit Card,4135.66
8047,8047,UPI,1037.88
8048,8048,UPI,4117.36
8049,8049,Debit Card,11319.65
8050,8050,Credit Card,1367.11
8051,8051,Wallet,9427.59
8052,8052,UPI,8739.34
8053,8053,Credit Card,8260.69
8054,8054,Credit Card,34986.12
8055,8055,Net Banking,12572.55
8056,8056,Cash on Delivery,5664.98
8057,8057,UPI,3682.1
8058,8058,Net Banking,5420.22
8059,8059,Cash on Delivery,11204.05
8060,8060,Credit Card,21442.28
8061,8061,Net Banking,32299.39
8062,8062,UPI,2956.02
8063,8063,Cash on Delivery,1457.26
8064,8064,Wallet,12196.7
8065,8065,Net Banking,11756.76
8066,8066,UPI,118814.85
8067,8067,UPI,20121.07
8068,8068,UPI,16006.55
8069,8069,UPI,12383.84
8070,8070,Credit Card,64715.64
8071,8071,UPI,37092.64
8072,8072,Credit Card,3368.78
8073,8073,Cash on Delivery,7312.51
8074,8074,Credit Card,78983.59
8075,8075,UPI,18742.63
8076,8076,Credit Card,18339.06
8077,8077,Debit Card,26766.84
8078,8078,UPI,6057.98
8079,8079,Cash on Delivery,35928.98
8080,8080,Wallet,50086.59
8081,8081,Debit Card,2294.52
8082,8082,Credit Card,3523.23
8083,8083,Credit Card,8323.34
8084,8084,Credit Card,13671.85
8085,8085,UPI,9829.13
8086,8086,Credit Card,6622.7
8087,8087,UPI,39192.3
8088,8088,UPI,46436.54
8089,8089,Wallet,8745.94
8090,8090,UPI,37066.15
8091,8091,Credit Card,41405.69
8092,8092,Debit Card,9058.91
8093,8093,Credit Card,9799.9
8094,8094,Debit Card,71131.59
8095,8095,UPI,18743.52
8096,8096,Cash on Delivery,80475.82
8097,8097,Credit Card,19279.15
8098,8098,Credit Card,643.19
8099,8099,UPI,7303.31
8100,8100,Credit Card,3732.18
8101,8101,Debit Card,9028.32
8102,8102,Credit Card,57563.5
8103,8103,Credit Card,8847.09
8104,8104,UPI,48345.78
8105,8105,UPI,342299.04
8106,8106,Wallet,10924.57
8107,8107,Net Banking,33887.18
8108,8108,Credit Card,30030.84
8109,8109,Cash on Delivery,45387.76
8110,8110,UPI,43404.73
8111,8111,UPI,35270.24
8112,8112,Wallet,104013.77
8113,8113,Credit Card,3858.82
8114,8114,Wallet,2749.92
8115,8115,Credit Card,8309.94
8116,8116,Credit Card,5406.89
8117,8117,Debit Card,4790.58
8118,8118,Credit Card,2288.56
8119,8119,Credit Card,135628.03
8120,8120,Credit Card,8098.34
8121,8121,UPI,26811.91
8122,8122,Credit Card,231625.36
8123,8123,Debit Card,1555.24
8124,8124,Credit Card,61925.67
8125,8125,Debit Card,40249.86
8126,8126,Wallet,18528.21
8127,8127,Debit Card,17744.95
8128,8128,Credit Card,16809.27
8129,8129,Cash on Delivery,56856.16
8130,8130,Net Banking,5576.77
8131,8131,Credit Card,115860.99
8132,8132,Debit Card,76503.91
8133,8133,Credit Card,21119.08
8134,8134,Debit Card,81201.83
8135,8135,Debit Card,22703.46
8136,8136,Credit Card,11351.98
8137,8137,Credit Card,205082.36
8138,8138,UPI,28672.08
8139,8139,UPI,13004.46
8140,8140,Cash on Delivery,10126.19
8141,8141,UPI,737.29
8142,8142,Credit Card,8002.23
8143,8143,UPI,4650.39
8144,8144,Net Banking,37550.44
8145,8145,Wallet,39428.32
8146,8146,UPI,14856.11
8147,8147,Net Banking,17159.15
8148,8148,Net Banking,52122.13
8149,8149,Net Banking,8543.71
8150,8150,Net Banking,18312.18
8151,8151,Credit Card,20031.5
8152,8152,UPI,14320.77
8153,8153,Credit Card,8183.46
8154,8154,Cash on Delivery,1721.02
8155,8155,Credit Card,6566.44
8156,8156,Wallet,5432.95
8157,8157,UPI,10648.77
8158,8158,UPI,19514.94
8159,8159,Cash on Delivery,2933.28
8160,8160,Wallet,8618.57
8161,8161,Debit Card,6865.81
8162,8162,Credit Card,4757.12
8163,8163,Credit Card,4477.72
8164,8164,UPI,43449.98
8165,8165,Net Banking,40640.52
8166,8166,UPI,112659.81
8167,8167,UPI,1130.53
8168,8168,UPI,39123.37
8169,8169,Wallet,37388.23
8170,8170,Credit Card,179361.22
8171,8171,Debit Card,25775.05
8172,8172,Credit Card,15744.28
8173,8173,Credit Card,128414.49
8174,8174,Wallet,1020.23
8175,8175,Net Banking,19398.71
8176,8176,UPI,8473.8
8177,8177,UPI,8010.55
8178,8178,Net Banking,23887.12
8179,8179,UPI,18754.85
8180,8180,UPI,1143.64
8181,8181,Net Banking,5911.32
8182,8182,UPI,45067.98
8183,8183,UPI,38121.46
8184,8184,Wallet,32776.83
8185,8185,UPI,29371.78
8186,8186,UPI,26236.86
8187,8187,UPI,43864.63
8188,8188,UPI,20091.13
8189,8189,UPI,38248.62
8190,8190,Wallet,2653.78
8191,8191,Debit Card,28433.24
8192,8192,Cash on Delivery,1537.02
8193,8193,UPI,44360.18
8194,8194,UPI,15648.37
8195,8195,Cash on Delivery,4542.76
8196,8196,UPI,27819.02
8197,8197,UPI,7260.81
8198,8198,UPI,45463.84
8199,8199,UPI,20449.09
8200,8200,Debit Card,5889.44
8201,8201,Credit Card,22837.82
8202,8202,UPI,3255.83
8203,8203,Credit Card,5289.37
8204,8204,Credit Card,395.67
8205,8205,UPI,15143.94
8206,8206,Debit Card,17180.75
8207,8207,UPI,4917.45
8208,8208,Credit Card,1067.75
8209,8209,UPI,62253.01
8210,8210,Credit Card,5661.56
8211,8211,UPI,21573.62
8212,8212,Credit Card,19018.24
8213,8213,UPI,37154.42
8214,8214,Credit Card,5311.61
8215,8215,Cash on Delivery,16291.46
8216,8216,Net Banking,13359.93
8217,8217,Debit Card,12192.68
8218,8218,Debit Card,7046.88
8219,8219,Credit Card,3477.48
8220,8220,Wallet,5502.86
8221,8221,UPI,35988.75
8222,8222,UPI,30508.42
8223,8223,Net Banking,179070.51
8224,8224,Net Banking,3190.62
8225,8225,UPI,66241.19
8226,8226,Credit Card,9743.59
8227,8227,UPI,322503.4
8228,8228,Net Banking,1856.02
8229,8229,UPI,39917.1
8230,8230,UPI,151467.65
8231,8231,Debit Card,16041.89
8232,8232,Debit Card,4878.61
8233,8233,UPI,16651.82
8234,8234,Debit Card,4910.66
8235,8235,UPI,5605.04
8236,8236,Wallet,2771.44
8237,8237,UPI,19432.9
8238,8238,Net Banking,6636.78
8239,8239,UPI,8266.0
8240,8240,UPI,5185.91
8241,8241,UPI,1078.45
8242,8242,Wallet,7829.79
8243,8243,UPI,7870.5
8244,8244,Credit Card,25020.96
8245,8245,Credit Card,1570.73
8246,8246,Credit Card,43983.44
8247,8247,Credit Card,14249.49
8248,8248,Net Banking,7350.21
8249,8249,UPI,6159.25
8250,8250,Credit Card,2687.25
8251,8251,Credit Card,894.4
8252,8252,UPI,19371.48
8253,8253,Wallet,79320.89
8254,8254,UPI,131784.51
8255,8255,Debit Card,6417.05
8256,8256,Credit Card,40836.92
8257,8257,Net Banking,2163.7
8258,8258,Cash on Delivery,2078.34
8259,8259,UPI,13222.4
8260,8260,Net Banking,3181.48
8261,8261,UPI,113760.32
8262,8262,UPI,39177.43
8263,8263,Credit Card,6652.76
8264,8264,Cash on Delivery,2305.21
8265,8265,Credit Card,8620.02
8266,8266,Debit Card,4946.36
8267,8267,UPI,34020.98
8268,8268,UPI,77337.54
8269,8269,UPI,72536.23
8270,8270,Debit Card,56823.68
8271,8271,Net Banking,19584.76
8272,8272,Wallet,106008.1
8273,8273,Credit Card,7063.2
8274,8274,UPI,8796.96
8275,8275,UPI,5452.4
8276,8276,Credit Card,3773.81
8277,8277,Credit Card,77336.49
8278,8278,UPI,17707.05
8279,8279,Credit Card,11756.84
8280,8280,Cash on Delivery,3849.88
8281,8281,Net Banking,5913.17
8282,8282,Wallet,26943.86
8283,8283,Debit Card,47101.35
8284,8284,UPI,13046.49
8285,8285,Credit Card,53427.57
8286,8286,Credit Card,3449.95
8287,8287,Credit Card,1055.92
8288,8288,UPI,672.24
8289,8289,Credit Card,2037.15
8290,8290,UPI,103983.09
8291,8291,Net Banking,13970.84
8292,8292,UPI,15457.08
8293,8293,UPI,7677.66
8294,8294,Credit Card,35576.66
8295,8295,UPI,19475.71
8296,8296,Debit Card,44349.81
8297,8297,Debit Card,12946.82
8298,8298,UPI,77909.06
8299,8299,UPI,29726.28
8300,8300,UPI,14590.74
8301,8301,Debit Card,7121.99
8302,8302,UPI,9161.46
8303,8303,UPI,20774.37
8304,8304,Net Banking,5460.07
8305,8305,Credit Card,43105.43
8306,8306,Debit Card,10447.91
8307,8307,Cash on Delivery,785.25
8308,8308,Credit Card,12670.52
8309,8309,Credit Card,63713.25
8310,8310,Cash on Delivery,5102.64
8311,8311,Debit Card,84706.88
8312,8312,UPI,1099.16
8313,8313,Debit Card,2707.87
8314,8314,UPI,6909.52
8315,8315,UPI,25237.63
8316,8316,UPI,9929.52
8317,8317,Net Banking,4245.74
8318,8318,Debit Card,13361.58
8319,8319,Debit Card,12941.51
8320,8320,UPI,14011.62
8321,8321,Debit Card,3941.11
8322,8322,UPI,50875.79
8323,8323,Net Banking,25565.32
8324,8324,UPI,9177.81
8325,8325,Wallet,53776.46
8326,8326,UPI,1466.65
8327,8327,UPI,123200.86
8328,8328,UPI,39592.63
8329,8329,Cash on Delivery,1314.82
8330,8330,Wallet,38626.44
8331,8331,Debit Card,90179.68
8332,8332,Cash on Delivery,1656.88
8333,8333,UPI,10679.44
8334,8334,Net Banking,27700.35
8335,8335,UPI,16809.7
8336,8336,UPI,33579.1
8337,8337,UPI,157413.12
8338,8338,Debit Card,8112.38
8339,8339,UPI,20294.76
8340,8340,Cash on Delivery,21352.08
8341,8341,UPI,55263.5
8342,8342,Net Banking,71104.19
8343,8343,Wallet,49295.35
8344,8344,Cash on Delivery,48509.3
8345,8345,Credit Card,52993.36
8346,8346,Wallet,18085.28
8347,8347,Net Banking,59060.79
8348,8348,UPI,4227.82
8349,8349,Cash on Delivery,135897.87
8350,8350,UPI,3077.39
8351,8351,UPI,11482.06
8352,8352,Debit Card,64373.98
8353,8353,Debit Card,15841.41
8354,8354,Wallet,46895.68
8355,8355,UPI,4484.58
8356,8356,Debit Card,1518.57
8357,8357,UPI,400.94
8358,8358,UPI,1278.15
8359,8359,UPI,5993.31
8360,8360,Wallet,74002.79
8361,8361,Net Banking,89496.54
8362,8362,Cash on Delivery,779.92
8363,8363,Credit Card,10817.26
8364,8364,Debit Card,48253.46
8365,8365,Wallet,66529.49
8366,8366,Credit Card,5547.18
8367,8367,UPI,2493.04
8368,8368,Wallet,420.89
8369,8369,Credit Card,5462.27
8370,8370,Debit Card,100549.09
8371,8371,UPI,12261.03
8372,8372,Net Banking,81470.0
8373,8373,Cash on Delivery,4751.15
8374,8374,Debit Card,5227.4
8375,8375,Net Banking,8000.62
8376,8376,Net Banking,12166.13
8377,8377,Wallet,102483.31
8378,8378,UPI,78301.41
8379,8379,UPI,56450.28
8380,8380,Credit Card,32659.53
8381,8381,Net Banking,38345.02
8382,8382,UPI,44700.2
8383,8383,Net Banking,3011.78
8384,8384,UPI,20807.48
8385,8385,UPI,82487.9
8386,8386,Net Banking,44327.97
8387,8387,Credit Card,50535.9
8388,8388,Credit Card,65496.15
8389,8389,Credit Card,18756.36
8390,8390,Credit Card,3717.42
8391,8391,UPI,62191.06
8392,8392,UPI,5693.48
8393,8393,Credit Card,2581.38
8394,8394,Net Banking,1456.86
8395,8395,UPI,117892.61
8396,8396,UPI,10975.0
8397,8397,Net Banking,12244.81
8398,8398,Credit Card,9018.08
8399,8399,Credit Card,170574.39
8400,8400,Wallet,14489.07
8401,8401,UPI,711.5
8402,8402,Credit Card,4280.69
8403,8403,UPI,15529.15
8404,8404,Cash on Delivery,42570.12
8405,8405,UPI,9842.0
8406,8406,Wallet,139053.33
8407,8407,Wallet,3637.37
8408,8408,UPI,2803.54
8409,8409,UPI,31495.14
8410,8410,Net Banking,51500.78
8411,8411,UPI,31716.18
8412,8412,Net Banking,27316.72
8413,8413,Wallet,6466.35
8414,8414,Credit Card,4731.84
8415,8415,UPI,3945.05
8416,8416,Credit Card,16848.06
8417,8417,Credit Card,39802.58
8418,8418,Credit Card,74269.63
8419,8419,Credit Card,826.81
8420,8420,Debit Card,88734.98
8421,8421,UPI,166886.22
8422,8422,Cash on Delivery,42276.12
8423,8423,UPI,11603.68
8424,8424,Wallet,9731.15
8425,8425,Credit Card,13915.0
8426,8426,Debit Card,6558.5
8427,8427,UPI,182698.44
8428,8428,Credit Card,10574.38
8429,8429,Wallet,5302.1
8430,8430,UPI,16242.56
8431,8431,Credit Card,37529.94
8432,8432,Debit Card,58672.3
8433,8433,Credit Card,438040.9
8434,8434,UPI,9378.86
8435,8435,Credit Card,17644.7
8436,8436,Net Banking,8257.43
8437,8437,Credit Card,10013.29
8438,8438,Wallet,499.31
8439,8439,Wallet,12682.54
8440,8440,Credit Card,50089.0
8441,8441,Net Banking,14413.8
8442,8442,Cash on Delivery,1028.53
8443,8443,Cash on Delivery,5989.16
8444,8444,UPI,142623.3
8445,8445,Credit Card,9857.07
8446,8446,UPI,6458.98
8447,8447,Credit Card,3178.04
8448,8448,Cash on Delivery,34382.68
8449,8449,Credit Card,42434.97
8450,8450,Debit Card,145947.33
8451,8451,UPI,114771.83
8452,8452,UPI,66603.13
8453,8453,UPI,90889.4
8454,8454,UPI,2772.09
8455,8455,Net Banking,8401.81
8456,8456,Credit Card,62537.93
8457,8457,Debit Card,221625.15
8458,8458,UPI,174155.63
8459,8459,Credit Card,24187.42
8460,8460,UPI,3768.46
8461,8461,UPI,94148.36
8462,8462,UPI,53941.51
8463,8463,UPI,424.65
8464,8464,UPI,10100.32
8465,8465,Net Banking,2309.21
8466,8466,Credit Card,2758.49
8467,8467,Cash on Delivery,5610.21
8468,8468,UPI,29468.72
8469,8469,Debit Card,10866.98
8470,8470,Credit Card,22323.54
8471,8471,Credit Card,859.02
8472,8472,Credit Card,14366.62
8473,8473,Credit Card,3569.49
8474,8474,Net Banking,74632.91
8475,8475,UPI,20869.9
8476,8476,UPI,95908.9
8477,8477,Net Banking,25013.84
8478,8478,Credit Card,45024.73
8479,8479,Debit Card,3908.55
8480,8480,UPI,36572.47
8481,8481,Credit Card,136286.77
8482,8482,Cash on Delivery,704.82
8483,8483,Debit Card,23073.04
8484,8484,Credit Card,36541.55
8485,8485,Cash on Delivery,815.25
8486,8486,Debit Card,88244.76
8487,8487,Wallet,354.98
8488,8488,Credit Card,8858.04
8489,8489,UPI,8782.02
8490,8490,Credit Card,164561.94
8491,8491,Debit Card,36393.48
8492,8492,Wallet,2891.27
8493,8493,UPI,4108.41
8494,8494,UPI,4581.84
8495,8495,Net Banking,17541.97
8496,8496,Debit Card,75538.69
8497,8497,Credit Card,1054.47
8498,8498,UPI,4106.97
8499,8499,UPI,35176.27
8500,8500,UPI,4601.08
8501,8501,Credit Card,54317.64
8502,8502,UPI,15765.11
8503,8503,Net Banking,25793.05
8504,8504,UPI,10268.9
8505,8505,UPI,6634.77
8506,8506,Debit Card,16153.6
8507,8507,Debit Card,274803.03
8508,8508,UPI,7988.23
8509,8509,Net Banking,57247.0
8510,8510,UPI,55623.72
8511,8511,UPI,1572.34
8512,8512,UPI,14229.69
8513,8513,UPI,1451.72
8514,8514,Debit Card,74078.94
8515,8515,UPI,69930.5
8516,8516,UPI,2311.71
8517,8517,Debit Card,37734.48
8518,8518,Net Banking,42377.48
8519,8519,Net Banking,10772.16
8520,8520,UPI,62502.12
8521,8521,UPI,5213.31
8522,8522,Wallet,1730.4
8523,8523,Debit Card,19367.06
8524,8524,Cash on Delivery,1538.43
8525,8525,UPI,8138.49
8526,8526,UPI,5520.97
8527,8527,UPI,43731.07
8528,8528,Cash on Delivery,45348.04
8529,8529,Credit Card,41181.17
8530,8530,Net Banking,60777.02
8531,8531,Net Banking,21670.77
8532,8532,Credit Card,65377.66
8533,8533,Debit Card,60810.51
8534,8534,Cash on Delivery,88705.57
8535,8535,Cash on Delivery,17424.84
8536,8536,UPI,53290.26
8537,8537,Debit Card,47892.25
8538,8538,Wallet,187270.79
8539,8539,Debit Card,2241.44
8540,8540,Net Banking,26672.81
8541,8541,UPI,473.98
8542,8542,Cash on Delivery,3983.63
8543,8543,UPI,106039.49
8544,8544,Credit Card,5906.62
8545,8545,Debit Card,39926.52
8546,8546,UPI,1101.09
8547,8547,Credit Card,41492.97
8548,8548,Wallet,7197.36
8549,8549,Credit Card,64814.45
8550,8550,Credit Card,8012.58
8551,8551,Wallet,77192.07
8552,8552,Debit Card,5091.3
8553,8553,Debit Card,3938.42
8554,8554,UPI,28706.6
8555,8555,Credit Card,32971.0
8556,8556,UPI,26878.99
8557,8557,Credit Card,4533.0
8558,8558,UPI,4630.06
8559,8559,UPI,2490.83
8560,8560,Credit Card,24314.84
8561,8561,UPI,8809.48
8562,8562,UPI,10853.4
8563,8563,Credit Card,10605.42
8564,8564,UPI,34296.96
8565,8565,Debit Card,35990.77
8566,8566,UPI,9559.68
8567,8567,Debit Card,10165.84
8568,8568,UPI,33324.66
8569,8569,UPI,53946.0
8570,8570,UPI,11026.58
8571,8571,UPI,177512.49
8572,8572,UPI,8206.47
8573,8573,UPI,7691.5
8574,8574,Credit Card,95131.57
8575,8575,Credit Card,3433.97
8576,8576,Cash on Delivery,39399.94
8577,8577,Credit Card,13653.45
8578,8578,Debit Card,61224.6
8579,8579,Net Banking,189736.92
8580,8580,Debit Card,9284.46
8581,8581,Net Banking,4726.19
8582,8582,Debit Card,2611.94
8583,8583,Cash on Delivery,149935.66
8584,8584,Net Banking,18391.64
8585,8585,UPI,43086.98
8586,8586,UPI,47196.87
8587,8587,Cash on Delivery,12536.34
8588,8588,Cash on Delivery,148371.74
8589,8589,Credit Card,48813.07
8590,8590,UPI,14024.43
8591,8591,UPI,2043.47
8592,8592,Wallet,11288.52
8593,8593,Debit Card,130739.8
8594,8594,Net Banking,97150.32
8595,8595,Debit Card,47069.55
8596,8596,UPI,930.69
8597,8597,UPI,2478.28
8598,8598,Cash on Delivery,7675.52
8599,8599,Debit Card,899.24
8600,8600,UPI,50785.42
8601,8601,Credit Card,12917.94
8602,8602,UPI,28652.08
8603,8603,Wallet,63164.54
8604,8604,Debit Card,160202.49
8605,8605,UPI,30642.39
8606,8606,UPI,74439.43
8607,8607,Cash on Delivery,14384.35
8608,8608,Debit Card,30549.53
8609,8609,Debit Card,1772.82
8610,8610,Credit Card,14469.18
8611,8611,Credit Card,2468.68
8612,8612,Wallet,84078.08
8613,8613,Cash on Delivery,10658.02
8614,8614,UPI,24296.17
8615,8615,Credit Card,2741.8
8616,8616,Credit Card,10893.92
8617,8617,Debit Card,5005.03
8618,8618,UPI,1035.63
8619,8619,UPI,4173.68
8620,8620,UPI,59301.46
8621,8621,UPI,4393.82
8622,8622,Debit Card,49202.38
8623,8623,UPI,5391.78
8624,8624,Wallet,11373.7
8625,8625,Credit Card,39122.61
8626,8626,Credit Card,30202.45
8627,8627,Debit Card,6286.35
8628,8628,Cash on Delivery,83422.84
8629,8629,Credit Card,40339.98
8630,8630,Credit Card,63245.34
8631,8631,Net Banking,29042.3
8632,8632,Credit Card,22583.92
8633,8633,Credit Card,40384.79
8634,8634,UPI,51572.44
8635,8635,Net Banking,7430.03
8636,8636,UPI,30932.69
8637,8637,UPI,7498.83
8638,8638,UPI,78902.3
8639,8639,UPI,40185.29
8640,8640,UPI,1244.12
8641,8641,Credit Card,8980.25
8642,8642,UPI,1437.51
8643,8643,Net Banking,70164.75
8644,8644,Wallet,7868.09
8645,8645,UPI,29579.98
8646,8646,Debit Card,23642.51
8647,8647,Net Banking,4465.5
8648,8648,Credit Card,87158.92
8649,8649,Net Banking,28245.27
8650,8650,Credit Card,3175.46
8651,8651,Credit Card,1689.96
8652,8652,UPI,1118.88
8653,8653,Debit Card,13343.18
8654,8654,UPI,9458.98
8655,8655,Credit Card,47415.21
8656,8656,UPI,44089.32
8657,8657,Credit Card,8117.89
8658,8658,Credit Card,1092.93
8659,8659,Debit Card,2144.48
8660,8660,Cash on Delivery,20303.97
8661,8661,Debit Card,27023.38
8662,8662,Credit Card,5669.76
8663,8663,Credit Card,71965.8
8664,8664,Credit Card,17281.54
8665,8665,Cash on Delivery,6961.39
8666,8666,UPI,14787.38
8667,8667,UPI,52546.7
8668,8668,Credit Card,75196.02
8669,8669,Debit Card,6360.23
8670,8670,Credit Card,13757.11
8671,8671,Debit Card,69960.06
8672,8672,Wallet,96253.87
8673,8673,Cash on Delivery,3902.85
8674,8674,Cash on Delivery,19746.82
8675,8675,UPI,13399.68
8676,8676,UPI,63805.59
8677,8677,Net Banking,4887.09
8678,8678,Debit Card,16923.94
8679,8679,UPI,1667.86
8680,8680,UPI,59668.15
8681,8681,UPI,6178.35
8682,8682,Credit Card,18721.54
8683,8683,UPI,64194.79
8684,8684,Debit Card,108096.25
8685,8685,Credit Card,78752.61
8686,8686,Cash on Delivery,90730.98
8687,8687,UPI,3653.48
8688,8688,Debit Card,2897.34
8689,8689,Debit Card,55750.1
8690,8690,UPI,14122.66
8691,8691,UPI,76388.6
8692,8692,Cash on Delivery,20923.79
8693,8693,UPI,67514.8
8694,8694,UPI,4229.25
8695,8695,Cash on Delivery,163372.6
8696,8696,UPI,1191.12
8697,8697,UPI,95852.24
8698,8698,UPI,54691.68
8699,8699,Net Banking,1197.33
8700,8700,Credit Card,13952.17
8701,8701,Wallet,85433.54
8702,8702,Wallet,3657.28
8703,8703,Cash on Delivery,16128.81
8704,8704,UPI,111972.57
8705,8705,Net Banking,1405.54
8706,8706,Wallet,63851.32
8707,8707,UPI,1686.41
8708,8708,UPI,13250.87
8709,8709,Credit Card,8054.72
8710,8710,Wallet,159348.3
8711,8711,Wallet,129303.89
8712,8712,Debit Card,34665.7
8713,8713,Credit Card,48541.13
8714,8714,UPI,78929.96
8715,8715,UPI,5711.03
8716,8716,Net Banking,162991.8
8717,8717,Credit Card,7891.09
8718,8718,UPI,4919.75
8719,8719,Debit Card,41032.59
8720,8720,Wallet,1755.58
8721,8721,UPI,22339.49
8722,8722,Debit Card,4212.81
8723,8723,UPI,9854.96
8724,8724,UPI,56534.51
8725,8725,Credit Card,10484.68
8726,8726,Debit Card,2513.28
8727,8727,UPI,16951.36
8728,8728,Wallet,41481.18
8729,8729,Debit Card,10051.57
8730,8730,Credit Card,1024.06
8731,8731,Wallet,14660.58
8732,8732,Credit Card,68312.52
8733,8733,Credit Card,23974.76
8734,8734,UPI,43300.6
8735,8735,Debit Card,19187.35
8736,8736,Credit Card,22411.73
8737,8737,UPI,3063.99
8738,8738,UPI,169893.13
8739,8739,Net Banking,42930.64
8740,8740,UPI,64977.11
8741,8741,UPI,20634.96
8742,8742,UPI,85037.73
8743,8743,Debit Card,55910.65
8744,8744,Credit Card,83696.87
8745,8745,Net Banking,76303.02
8746,8746,Net Banking,20139.91
8747,8747,Cash on Delivery,17820.06
8748,8748,UPI,970.54
8749,8749,Credit Card,20345.24
8750,8750,Credit Card,7776.58
8751,8751,UPI,129472.78
8752,8752,UPI,18224.9
8753,8753,Credit Card,6221.45
8754,8754,Debit Card,13355.38
8755,8755,Net Banking,2938.38
8756,8756,UPI,87212.76
8757,8757,UPI,223669.85
8758,8758,Net Banking,2675.48
8759,8759,Cash on Delivery,13954.78
8760,8760,Net Banking,20778.56
8761,8761,Cash on Delivery,973.01
8762,8762,Debit Card,9984.19
8763,8763,Credit Card,21041.05
8764,8764,Debit Card,11703.48
8765,8765,Cash on Delivery,44024.38
8766,8766,Credit Card,14566.74
8767,8767,UPI,5574.91
8768,8768,Credit Card,29374.47
8769,8769,Wallet,5675.32
8770,8770,Net Banking,4699.93
8771,8771,Debit Card,36597.08
8772,8772,Credit Card,9778.52
8773,8773,UPI,1029.24
8774,8774,UPI,34978.26
8775,8775,UPI,1140.31
8776,8776,Credit Card,11555.16
8777,8777,Credit Card,13534.59
8778,8778,UPI,3056.82
8779,8779,Credit Card,47938.56
8780,8780,Credit Card,82190.29
8781,8781,Wallet,16858.05
8782,8782,Net Banking,20748.06
8783,8783,UPI,129581.21
8784,8784,Wallet,32110.48
8785,8785,Credit Card,91398.02
8786,8786,Wallet,88856.66
8787,8787,Wallet,24636.24
8788,8788,Wallet,19071.37
8789,8789,Credit Card,187341.11
8790,8790,Net Banking,11722.11
8791,8791,Cash on Delivery,8849.96
8792,8792,Cash on Delivery,35820.79
8793,8793,Debit Card,13103.79
8794,8794,Cash on Delivery,56509.65
8795,8795,Credit Card,20897.8
8796,8796,Credit Card,1179.44
8797,8797,UPI,44082.76
8798,8798,UPI,43714.7
8799,8799,UPI,36039.01
8800,8800,Net Banking,59333.45
8801,8801,Debit Card,4893.37
8802,8802,UPI,5430.86
8803,8803,Debit Card,185041.35
8804,8804,Debit Card,60573.06
8805,8805,UPI,40761.61
8806,8806,Net Banking,3975.71
8807,8807,Debit Card,9128.51
8808,8808,UPI,11651.17
8809,8809,Credit Card,78365.39
8810,8810,Debit Card,92963.0
